epoch,score,selection_eligible,score_mode,agreement,agreement_score,agreement_soft_score,agreement_mode,effective_agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,fixed_support_mask_active,global_asymmetry,asymmetry_score,causal_lag_reverse_minus_forward,score_legacy_total,score_term_legacy_skeleton,score_term_legacy_agreement,score_term_legacy_density,score_term_legacy_margin,score_term_legacy_asymmetry,score_composite_total,score_term_composite_soft_agreement,score_term_composite_causal_lag,score_term_composite_margin_penalty,score_entropy_composite_total,score_term_entropy_composite_soft_agreement,score_term_entropy_composite_causal_lag_mean,score_term_entropy_composite_causal_lag_std_penalty,score_term_entropy_composite_parent_entropy_penalty,score_term_entropy_composite_margin_penalty,composite_soft_agreement_weight,composite_causal_lag_weight,composite_margin_penalty_weight,composite_causal_lag_std_penalty_weight,composite_parent_entropy_penalty_weight,score_primary_total,score_term_primary_causal_lag,score_term_primary_soft_tiebreak,score_term_primary_skeleton_tiebreak,score_term_primary_density_tiebreak,primary_causal_lag_weight,primary_soft_tiebreak_weight,primary_skeleton_tiebreak_weight,primary_density_tiebreak_weight,selection_causal_lag_delta_mean,selection_causal_lag_delta_std,selection_parent_entropy_mean,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,detach_direction_from_main_active,detach_direction_from_main_after_epoch,direction_from_main_detached_from_epoch,causal_lag_main_raw,causal_lag_main_weight,causal_lag_main_weighted,post_detach_direction_loss_requested,post_detach_direction_active,post_detach_direction_contrast_weight,post_detach_direction_variance_weight,post_detach_direction_parent_entropy_weight,post_detach_direction_raw,post_detach_direction_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,selector_audit_enabled,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative,causal_lag_diag_available,causal_lag_diag_forward_loss,causal_lag_diag_reverse_loss,causal_lag_diag_reverse_minus_forward,causal_lag_diag_forward_over_reverse,causal_lag_diag_prefers_forward,causal_lag_diag_num_lags,post_detach_direction_available,post_detach_direction_batch_count,post_detach_direction_subject_count,post_detach_direction_forward_mean,post_detach_direction_reverse_mean,post_detach_direction_delta_mean,post_detach_direction_delta_var,post_detach_direction_parent_entropy,selection_causal_lag_subject_count,selection_causal_lag_forward_mean,selection_causal_lag_forward_std,selection_causal_lag_reverse_mean,selection_causal_lag_reverse_std,selection_causal_lag_delta_min,selection_causal_lag_delta_max,selection_causal_lag_prefers_forward_frac,selection_causal_lag_num_lags,selector_audit_precision,selector_audit_recall,selector_audit_f1,selector_audit_tie_count,selector_audit_margin_mean,selector_audit_margin_median,selector_audit_margin_std,selector_audit_margin_p90,selector_audit_margin_max,selector_audit_margin_lt_1e3_frac,selector_audit_margin_lt_1e2_frac,selector_audit_gt_signed_margin_mean,selector_audit_gt_signed_margin_median,selector_audit_gt_signed_margin_p10,selector_audit_gt_signed_margin_p90,selector_audit_gt_signed_margin_frac_pos,selector_audit_failure_mode,selector_audit_strict_precision_eps_0,selector_audit_strict_recall_eps_0,selector_audit_strict_f1_eps_0,selector_audit_strict_pred_count_eps_0,selector_audit_strict_precision_eps_0p0003,selector_audit_strict_recall_eps_0p0003,selector_audit_strict_f1_eps_0p0003,selector_audit_strict_pred_count_eps_0p0003,selector_audit_strict_precision_eps_0p1,selector_audit_strict_recall_eps_0p1,selector_audit_strict_f1_eps_0p1,selector_audit_strict_pred_count_eps_0p1
11,0.056527,1,causal_lag_primary,1.000000,0.833333,0.967592,hard_coverage,0.833333,0.000000,0.666667,0.166676,0.582808,1.000000,1.000000,0.171429,0.171429,1,0.028573,0.188216,0.008148,0.646832,0.350000,0.000000,0.200000,0.087421,0.009411,0.193332,0.193518,0.008148,0.008334,0.185185,0.193518,0.000000,0.000000,0.000000,0.008334,0.200000,1.000000,0.050000,0.000000,0.000000,0.056527,0.008148,0.023380,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.225176,12,18,1,pass,1.000000,0.850000,1.000000,0.019371,0.061008,3.149533,0.000000,0.366539,0.271188,0.189566,0.225176,1.929996,2.679276,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,3.701476,3.701927,3.711411,0.000000,3.701476,3.701927,3.690942,1.000000,0.951814,0.951837,0.951318,1.000000,1.000000,500.000000,1.516018,1.515722,1.513560,-0.000296,-0.002458,0.999805,0.998379,0.066414,0.000000,0.194856,0.106674,0.088182,0.213682,0.110997,0.102686,0.088182,0.014504,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001521,0.000460,0.499980,1.000000,0.001000,0,-1,-1,0,-1,-1,0.647405,0.250000,0.168372,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.051600,0.003010,0.225176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.499980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647405,0.655552,0.008148,0.987571,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.028573,0.000000,0.075420,0.142533,0.357619,0.828571,0.838095,0.111104,0.149042,-0.119780,0.319757,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.769231,0.555556,0.645161,13.000000
12,0.058013,1,causal_lag_primary,1.000000,0.833333,0.967592,hard_coverage,0.833333,0.000000,0.666667,0.160325,0.565783,1.000000,1.000000,0.171429,0.171429,1,0.027484,0.181205,0.009633,0.643928,0.350000,0.000000,0.200000,0.084868,0.009060,0.195135,0.193518,0.009633,0.008016,0.185502,0.193518,0.000000,0.000000,0.000000,0.008016,0.200000,1.000000,0.050000,0.000000,0.000000,0.058013,0.009633,0.023380,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.208148,12,18,1,pass,1.000000,0.850000,1.000000,0.018475,0.058996,3.193354,0.000000,0.354864,0.258644,0.186565,0.208148,1.866890,2.646693,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,5.050803,5.049255,5.065445,0.000000,5.050803,5.049255,5.036452,1.000000,0.987273,0.987254,0.987090,1.000000,1.000000,500.000000,1.527033,1.527193,1.525983,0.000160,-0.001051,1.000105,0.999312,0.067448,0.000000,0.189532,0.105145,0.084387,0.211384,0.110056,0.101328,0.084387,0.016941,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001483,0.000470,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.647952,0.250000,0.169283,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.050475,0.003026,0.208148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647952,0.657586,0.009633,0.985350,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.027484,0.000000,0.073871,0.135726,0.352559,0.828571,0.838095,0.105276,0.139487,-0.135205,0.315358,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.769231,0.555556,0.645161,13.000000
13,0.056984,1,causal_lag_primary,1.000000,0.833333,0.933278,hard_coverage,0.833333,0.000000,0.666667,0.158750,0.561484,1.000000,1.000000,0.171429,0.171429,1,0.027214,0.179463,0.010321,0.643196,0.350000,0.000000,0.200000,0.084223,0.008973,0.189039,0.186656,0.010321,0.007937,0.178718,0.186656,0.000000,0.000000,0.000000,0.007937,0.200000,1.000000,0.050000,0.000000,0.000000,0.056984,0.010321,0.021664,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.200445,12,18,1,pass,1.000000,0.850000,1.000000,0.018208,0.057607,3.163890,0.000000,0.337918,0.254909,0.183158,0.200445,1.842142,2.613853,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,6.464314,6.462390,6.469027,0.000000,6.464314,6.462390,6.457283,1.000000,0.996889,0.996883,0.996867,1.000000,1.000000,500.000000,1.518825,1.519394,1.515465,0.000569,-0.003360,1.000375,0.997788,0.067694,0.000000,0.187486,0.104735,0.082751,0.210639,0.109736,0.100904,0.082751,0.018153,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001049,0.000409,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.648053,0.250000,0.167916,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.049360,0.002870,0.200445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648053,0.658373,0.010321,0.984324,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.123810,0.722222,0.211382,87.000000,0.027214,0.000000,0.071458,0.148544,0.337393,0.828571,0.838095,0.100357,0.140716,-0.148139,0.295246,0.722222,mixed_or_partial,0.722222,0.722222,0.722222,18.000000,0.722222,0.722222,0.722222,18.000000,0.769231,0.555556,0.645161,13.000000
14,0.056328,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.155680,0.553020,1.000000,1.000000,0.171429,0.171429,1,0.026688,0.176066,0.010496,0.641756,0.350000,0.000000,0.200000,0.082953,0.008803,0.186042,0.183330,0.010496,0.007784,0.175546,0.183330,0.000000,0.000000,0.000000,0.007784,0.200000,1.000000,0.050000,0.000000,0.000000,0.056328,0.010496,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.197303,12,18,1,pass,1.000000,0.850000,1.000000,0.018024,0.056385,3.128361,0.000000,0.315804,0.252334,0.176291,0.197303,1.832510,2.588798,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,7.955300,7.954776,7.969870,0.000000,7.955300,7.954776,7.944134,1.000000,0.999299,0.999298,0.999291,1.000000,1.000000,500.000000,1.503728,1.506850,1.509122,0.003122,0.005394,1.002076,1.003587,0.067768,0.000000,0.186855,0.104609,0.082246,0.210328,0.109708,0.100619,0.082246,0.018373,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000932,0.000413,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.648118,0.250000,0.168943,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.048800,0.002537,0.197303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648118,0.658614,0.010496,0.984064,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.026688,0.000000,0.068244,0.148842,0.315693,0.828571,0.838095,0.095344,0.138047,-0.151084,0.279482,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.769231,0.555556,0.645161,13.000000
15,0.057168,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.149883,0.536716,1.000000,1.000000,0.171429,0.171429,1,0.025694,0.169639,0.011336,0.638989,0.350000,0.000000,0.200000,0.080507,0.008482,0.187171,0.183330,0.011336,0.007494,0.175836,0.183330,0.000000,0.000000,0.000000,0.007494,0.200000,1.000000,0.050000,0.000000,0.000000,0.057168,0.011336,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.196411,12,18,1,pass,1.000000,0.850000,1.000000,0.017691,0.054932,3.105097,0.000000,0.293767,0.247673,0.174161,0.196411,1.830032,2.580854,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,9.534598,9.532090,9.551818,0.000000,9.534598,9.532090,9.520073,1.000000,0.999855,0.999855,0.999853,1.000000,1.000000,500.000000,1.513985,1.507982,1.506775,-0.006002,-0.007210,0.996035,0.995238,0.068105,0.000000,0.186017,0.103953,0.082064,0.210823,0.109750,0.101073,0.082064,0.019008,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001155,0.000507,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.647702,0.250000,0.168246,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.048081,0.002088,0.196411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647702,0.659038,0.011336,0.982800,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.025694,0.000000,0.065515,0.137629,0.293745,0.828571,0.828571,0.086284,0.135514,-0.153364,0.273035,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.769231,0.555556,0.645161,13.000000
16,0.056667,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.147185,0.528990,1.000000,1.000000,0.171429,0.171429,1,0.025232,0.166643,0.010835,0.637681,0.350000,0.000000,0.200000,0.079348,0.008332,0.186805,0.183330,0.010835,0.007359,0.175971,0.183330,0.000000,0.000000,0.000000,0.007359,0.200000,1.000000,0.050000,0.000000,0.000000,0.056667,0.010835,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.195120,12,18,1,pass,1.000000,0.850000,1.000000,0.017104,0.053109,3.105111,0.000000,0.275092,0.239453,0.166333,0.195120,1.823807,2.553781,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,11.197824,11.192898,11.209551,0.000000,11.197824,11.192898,11.189937,1.000000,0.999973,0.999972,0.999972,1.000000,1.000000,500.000000,1.500662,1.501421,1.498760,0.000759,-0.001902,1.000506,0.998733,0.068667,0.000000,0.186145,0.103774,0.082370,0.210203,0.109534,0.100669,0.082370,0.018299,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000796,0.000576,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.648048,0.250000,0.167361,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.048081,0.001454,0.195120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648048,0.658882,0.010835,0.983556,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.025232,0.000000,0.062182,0.135321,0.275088,0.828571,0.828571,0.083024,0.127217,-0.144063,0.253352,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.714286,0.555556,0.625000,14.000000
17,0.056834,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.140987,0.510901,1.000000,1.000000,0.171429,0.171429,1,0.024169,0.159748,0.011001,0.634623,0.350000,0.000000,0.200000,0.076635,0.007987,0.187282,0.183330,0.011001,0.007049,0.176281,0.183330,0.000000,0.000000,0.000000,0.007049,0.200000,1.000000,0.050000,0.000000,0.000000,0.056834,0.011001,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.195192,12,18,1,pass,1.000000,0.850000,1.000000,0.016628,0.051562,3.100957,0.000000,0.262316,0.232787,0.162027,0.195192,1.823805,2.539802,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.510187,1.509283,1.508556,-0.000903,-0.001631,0.999402,0.998920,0.069166,0.000000,0.186137,0.103873,0.082264,0.210458,0.109676,0.100782,0.082264,0.018518,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000632,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.648006,0.250000,0.168814,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.048234,0.000876,0.195192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648006,0.659007,0.011001,0.983306,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.024169,0.000000,0.059649,0.135650,0.262315,0.828571,0.828571,0.076815,0.118485,-0.142649,0.238158,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.714286,0.555556,0.625000,14.000000
18,0.056847,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.134423,0.491238,1.000000,1.000000,0.171429,0.171429,1,0.023044,0.152429,0.011014,0.631307,0.350000,0.000000,0.200000,0.073686,0.007621,0.187623,0.183330,0.011014,0.006721,0.176609,0.183330,0.000000,0.000000,0.000000,0.006721,0.200000,1.000000,0.050000,0.000000,0.000000,0.056847,0.011014,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.195347,12,18,1,pass,1.000000,0.850000,1.000000,0.016411,0.050620,3.084516,0.000000,0.253027,0.229752,0.157697,0.195347,1.824800,2.555267,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.491493,1.494931,1.494429,0.003438,0.002936,1.002305,1.001969,0.069339,0.000000,0.186006,0.104376,0.081630,0.210305,0.109877,0.100428,0.081630,0.018798,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.648217,0.250000,0.168052,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.048951,0.000427,0.195347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648217,0.659231,0.011014,0.983292,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.023044,0.000000,0.057133,0.128113,0.253025,0.828571,0.828571,0.073428,0.114955,-0.131631,0.230403,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.714286,0.555556,0.625000,14.000000
19,0.056706,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.128424,0.472820,1.000000,1.000000,0.171429,0.171429,1,0.022016,0.145725,0.010873,0.628209,0.350000,0.000000,0.200000,0.070923,0.007286,0.187782,0.183330,0.010873,0.006421,0.176909,0.183330,0.000000,0.000000,0.000000,0.006421,0.200000,1.000000,0.050000,0.000000,0.000000,0.056706,0.010873,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.194375,12,18,1,pass,1.000000,0.850000,1.000000,0.016021,0.049474,3.088048,0.000000,0.248956,0.224297,0.155230,0.194375,1.819756,2.567134,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.479644,1.483577,1.477650,0.003933,-0.001994,1.002658,0.998652,0.069772,0.000000,0.185748,0.104622,0.081126,0.209783,0.109742,0.100041,0.081126,0.018915,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.648547,0.250000,0.168872,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.050135,0.000137,0.194375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648547,0.659420,0.010873,0.983511,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.022016,0.000000,0.054583,0.113963,0.248955,0.828571,0.828571,0.072380,0.106998,-0.116435,0.225324,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.714286,0.555556,0.625000,14.000000
20,0.056700,1,causal_lag_primary,1.000000,0.833333,0.916650,hard_coverage,0.833333,0.000000,0.666667,0.125084,0.462382,1.000000,1.000000,0.171429,0.171429,1,0.021443,0.141988,0.010868,0.626457,0.350000,0.000000,0.200000,0.069357,0.007099,0.187943,0.183330,0.010868,0.006254,0.177076,0.183330,0.000000,0.000000,0.000000,0.006254,0.200000,1.000000,0.050000,0.000000,0.000000,0.056700,0.010868,0.020832,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.193449,12,18,1,pass,1.000000,0.850000,1.000000,0.015973,0.049311,3.087037,0.000000,0.242276,0.223628,0.151853,0.193449,1.815214,2.570209,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.495954,1.497067,1.497409,0.001113,0.001455,1.000744,1.000973,0.069760,0.000000,0.185200,0.104949,0.080252,0.209221,0.109718,0.099503,0.080252,0.019251,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0,-1,-1,0.648889,0.250000,0.167345,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.051456,0.000016,0.193449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648889,0.659757,0.010868,0.983528,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.021443,0.000000,0.052986,0.107835,0.242275,0.828571,0.828571,0.071090,0.103385,-0.111415,0.220820,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.769231,0.555556,0.645161,13.000000
